image_name,expected_label,predicted_label,confidence
12718__30078__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999661445617676
12702__31738__amoxicillin__100.png,amoxicillin,amoxicillin,0.9943249821662903
12661__35862__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998964071273804
12605__29771__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999871253967285
12469__31779__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999229907989502
12465__31778__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999420642852783
12332__32299__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999940395355225
12191__35366__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999163150787354
12187__31683__amoxicillin__100.png,amoxicillin,amoxicillin,0.9954752326011658
12178__31744__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999889135360718
12134__33189__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998069405555725
12128__33201__amoxicillin__100.png,amoxicillin,amoxicillin,0.9973739385604858
12122__33205__amoxicillin__100.png,amoxicillin,amoxicillin,0.9964421391487122
12095__30342__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999881982803345
11920__30503__amoxicillin__100.png,amoxicillin,amoxicillin,0.9996410608291626
11849__35578__amoxicillin__100.png,amoxicillin,amoxicillin,0.8685365915298462
11803__32646__amoxicillin__100.png,amoxicillin,amoxicillin,0.9984259605407715
11789__36241__amoxicillin__100.png,amoxicillin,amoxicillin,0.9568237662315369
11706__34744__amoxicillin__100.png,amoxicillin,amoxicillin,0.9996480941772461
11651__34297__amoxicillin__100.png,amoxicillin,amoxicillin,0.9997864365577698
11644__36230__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999891519546509
11642__35022__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999756813049316
11581__33782__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998514652252197
11577__33783__amoxicillin__100.png,amoxicillin,amoxicillin,0.9997246861457825
11516__34723__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999964237213135
11397__33804__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999948740005493
11302__34582__amoxicillin__100.png,amoxicillin,amoxicillin,0.9670958518981934
11297__34487__amoxicillin__100.png,amoxicillin,amoxicillin,0.9976794123649597
11273__34523__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998416900634766
11236__34247__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999961853027344
11069__36032__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998880624771118
11054__32725__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999653100967407
10968__34056__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999871253967285
10879__34986__amoxicillin__100.png,amoxicillin,amoxicillin,0.9888455271720886
10868__34977__amoxicillin__100.png,amoxicillin,amoxicillin,0.9994075298309326
10844__32449__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999129772186279
10836__32450__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998716115951538
10815__32451__amoxicillin__100.png,amoxicillin,amoxicillin,0.999503493309021
10651__32473__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999080896377563
10639__32474__amoxicillin__100.png,amoxicillin,amoxicillin,0.9997325539588928
10617__31836__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999291896820068
10589__31887__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998667240142822
10522__29407__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999858140945435
10423__30144__amoxicillin__100.png,amoxicillin,amoxicillin,0.9975946545600891
10328__30175__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999797344207764
10139__32087__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998213648796082
10056__34649__amoxicillin__100.png,amoxicillin,amoxicillin,0.999387264251709
10055__34643__amoxicillin__100.png,amoxicillin,amoxicillin,0.9993715882301331
10017__31998__amoxicillin__100.png,amoxicillin,amoxicillin,0.9982460737228394
9943__32877__amoxicillin__100.png,amoxicillin,amoxicillin,0.9930742979049683
9902__33618__amoxicillin__100.png,amoxicillin,amoxicillin,0.99998939037323
9738__34381__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999788999557495
9721__34372__amoxicillin__100.png,amoxicillin,amoxicillin,0.999994158744812
9708__34100__amoxicillin__100.png,amoxicillin,amoxicillin,0.9945821166038513
9667__34103__amoxicillin__100.png,amoxicillin,amoxicillin,0.9999463558197021
9600__32570__amoxicillin__100.png,amoxicillin,amoxicillin,0.9998838901519775
9507__32676__amoxicillin__100.png,amoxicillin,amoxicillin,0.9952831864356995
9472__33875__amoxicillin__100.png,amoxicillin,amoxicillin,0.9996153116226196
9471__33876__amoxicillin__100.png,amoxicillin,amoxicillin,0.9922459721565247
12707__30057__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.998738706111908
12679__35873__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9997885823249817
12613__35519__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999525547027588
12548__34235__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999806880950928
12546__33744__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9996041655540466
12529__34011__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999723434448242
12518__33747__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998223185539246
12431__30273__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999717473983765
12427__30281__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999822378158569
12340__30797__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.999963641166687
12338__34318__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9997386336326599
12300__30795__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998781681060791
12296__30799__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.999985933303833
12278__34308__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999710321426392
12252__31625__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999305009841919
12194__31684__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999653100967407
12165__35352__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.999588668346405
12143__30113__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999568462371826
12107__34888__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999099969863892
12004__32959__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999202489852905
11754__32731__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999711513519287
11745__36256__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9900988936424255
11738__30025__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9997157454490662
11715__30027__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9943324327468872
11714__30029__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999401569366455
11622__32588__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999840259552002
11564__34944__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9995421171188354
11541__34947__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9990901947021484
11436__34831__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999212026596069
11412__33904__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.999904990196228
11255__34538__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998964071273804
11252__34525__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998998641967773
11212__30098__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999725818634033
11189__35036__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999048709869385
11091__35452__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9989493489265442
11065__36000__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9986171722412109
11018__35552__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999300241470337
10964__35544__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.5437260270118713
10950__35540__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9996774196624756
10921__35563__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999774694442749
10895__34823__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999697208404541
10881__34866__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9747908115386963
10830__34594__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998156428337097
10782__33681__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999629259109497
10769__35098__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998852014541626
10761__35101__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999521970748901
10457__30438__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999521970748901
10429__30010__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9990756511688232
10421__30437__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999203681945801
10389__32229__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999755620956421
10363__32421__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999821186065674
10310__32346__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999508857727051
10216__31892__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999504089355469
10187__34018__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998970031738281
10128__30022__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.999931812286377
10100__30160__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999831914901733
10026__32014__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998396635055542
9886__34795__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.99997878074646
9863__34399__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999673366546631
9856__34546__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998961687088013
9824__34741__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9998829364776611
9821__34742__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999678134918213
9677__34924__benzyl-penicillin__100.png,benzyl-penicillin,benzyl-penicillin,0.9999692440032959
9470__35431__benzyl-penicillin__100.png,benzyl-penicillin,penicillin-procaine,0.5096993446350098
12734__31728__cellulose__100.png,cellulose,lactose,0.9021614193916321
12705__30267__cellulose__100.png,cellulose,cellulose,0.791381299495697
12609__36331__cellulose__100.png,cellulose,cellulose,0.9881885647773743
12515__34227__cellulose__100.png,cellulose,cellulose,0.9370789527893066
12507__34237__cellulose__100.png,cellulose,cellulose,0.9907936453819275
12488__35525__cellulose__100.png,cellulose,cellulose,0.7321484684944153
12418__30297__cellulose__100.png,cellulose,cellulose,0.9580193161964417
12124__34134__cellulose__100.png,cellulose,cellulose,0.3736262023448944
12075__30405__cellulose__100.png,cellulose,lactose,0.9510743618011475
12064__30407__cellulose__100.png,cellulose,cellulose,0.5339081287384033
11999__30419__cellulose__100.png,cellulose,cellulose,0.9257832169532776
11946__32790__cellulose__100.png,cellulose,cellulose,0.8946224451065063
11937__30507__cellulose__100.png,cellulose,cellulose,0.9951991438865662
11909__32521__cellulose__100.png,cellulose,vitamin-c,0.5780468583106995
11627__32274__cellulose__100.png,cellulose,cellulose,0.9889610409736633
11511__34759__cellulose__100.png,cellulose,cellulose,0.9044344425201416
11051__36038__cellulose__100.png,cellulose,cellulose,0.9905956983566284
10926__32409__cellulose__100.png,cellulose,penicillin-procaine,0.9715192317962646
10878__34984__cellulose__100.png,cellulose,cellulose,0.9901143312454224
10873__34991__cellulose__100.png,cellulose,cellulose,0.7872973084449768
10784__33709__cellulose__100.png,cellulose,cellulose,0.9719401001930237
10695__36227__cellulose__100.png,cellulose,cellulose,0.9960796236991882
10674__32894__cellulose__100.png,cellulose,cellulose,0.958928108215332
10665__31785__cellulose__100.png,cellulose,cellulose,0.900720477104187
10635__30530__cellulose__100.png,cellulose,cellulose,0.923923671245575
10624__31885__cellulose__100.png,cellulose,cellulose,0.8282697200775146
10609__31868__cellulose__100.png,cellulose,cellulose,0.993884265422821
10606__30581__cellulose__100.png,cellulose,cellulose,0.9856405258178711
10568__30167__cellulose__100.png,cellulose,lactose,0.5040110945701599
10545__35111__cellulose__100.png,cellulose,cellulose,0.834117591381073
10539__35412__cellulose__100.png,cellulose,cellulose,0.9590301513671875
10535__30043__cellulose__100.png,cellulose,penicillin-procaine,0.6481389403343201
10504__35154__cellulose__100.png,cellulose,lactose,0.9516818523406982
10481__34273__cellulose__100.png,cellulose,cellulose,0.9098412394523621
10275__35769__cellulose__100.png,cellulose,cellulose,0.716602087020874
9875__33606__cellulose__100.png,cellulose,cellulose,0.9809203147888184
9757__35400__cellulose__100.png,cellulose,lactose,0.9386805891990662
9754__34371__cellulose__100.png,cellulose,cellulose,0.9531227946281433
9736__34382__cellulose__100.png,cellulose,cellulose,0.9802093505859375
9710__34942__cellulose__100.png,cellulose,lactose,0.5024802684783936
9641__31667__cellulose__100.png,cellulose,lactose,0.9899999499320984
9587__33873__cellulose__100.png,cellulose,lactose,0.9096948504447937
9549__32623__cellulose__100.png,cellulose,cellulose,0.5204483866691589
12733__29739__lactose__100.png,lactose,lactose,0.9258356690406799
12649__30130__lactose__100.png,lactose,cellulose,0.7711544632911682
12583__29805__lactose__100.png,lactose,lactose,0.959627091884613
12523__34238__lactose__100.png,lactose,lactose,0.9866330623626709
12428__34175__lactose__100.png,lactose,lactose,0.6191577315330505
12397__34166__lactose__100.png,lactose,lactose,0.5840818285942078
12384__32071__lactose__100.png,lactose,lactose,0.5132861733436584
12344__34314__lactose__100.png,lactose,lactose,0.9895439147949219
12320__30486__lactose__100.png,lactose,cellulose,0.6423762440681458
12151__33200__lactose__100.png,lactose,lactose,0.9949754476547241
12139__30109__lactose__100.png,lactose,lactose,0.996604323387146
12129__33206__lactose__100.png,lactose,lactose,0.8056371212005615
12022__35307__lactose__100.png,lactose,lactose,0.9979912042617798
11996__31775__lactose__100.png,lactose,lactose,0.9382831454277039
11942__30513__lactose__100.png,lactose,lactose,0.49882078170776367
11857__30312__lactose__100.png,lactose,lactose,0.9994391798973083
11844__35595__lactose__100.png,lactose,cellulose,0.6799889802932739
11758__32825__lactose__100.png,lactose,lactose,0.7255553603172302
11540__34961__lactose__100.png,lactose,cellulose,0.7802472114562988
11446__32186__lactose__100.png,lactose,lactose,0.9070661664009094
11383__33757__lactose__100.png,lactose,cellulose,0.7878747582435608
11199__30527__lactose__100.png,lactose,lactose,0.9971283078193665
11093__33644__lactose__100.png,lactose,lactose,0.7264257669448853
11004__35549__lactose__100.png,lactose,cellulose,0.6610466241836548
10953__35539__lactose__100.png,lactose,cellulose,0.7674692273139954
10923__34045__lactose__100.png,lactose,lactose,0.6521905064582825
10896__34873__lactose__100.png,lactose,lactose,0.7408954501152039
10840__34877__lactose__100.png,lactose,benzyl-penicillin,0.8645241260528564
10715__29786__lactose__100.png,lactose,lactose,0.9474169611930847
10714__32266__lactose__100.png,lactose,lactose,0.545830488204956
10656__32472__lactose__100.png,lactose,lactose,0.8950013518333435
10380__35468__lactose__100.png,lactose,lactose,0.9885651469230652
10339__32259__lactose__100.png,lactose,lactose,0.9827367067337036
10311__30179__lactose__100.png,lactose,lactose,0.9871740341186523
9984__33859__lactose__100.png,lactose,lactose,0.9978195428848267
9920__33609__lactose__100.png,lactose,lactose,0.9928996562957764
9915__33671__lactose__100.png,lactose,lactose,0.9795221090316772
9898__33620__lactose__100.png,lactose,lactose,0.7211362719535828
9865__35749__lactose__100.png,lactose,lactose,0.9995059967041016
9744__35374__lactose__100.png,lactose,lactose,0.994881272315979
9739__35331__lactose__100.png,lactose,lactose,0.9766438603401184
9689__34087__lactose__100.png,lactose,cellulose,0.5362722277641296
9665__34916__lactose__100.png,lactose,lactose,0.9874776601791382
9642__33973__lactose__100.png,lactose,lactose,0.9821338057518005
9638__33982__lactose__100.png,lactose,lactose,0.9126924872398376
12724__29919__paracetamol__100.png,paracetamol,paracetamol,0.9997664093971252
12656__29873__paracetamol__100.png,paracetamol,paracetamol,0.9997789263725281
12541__33989__paracetamol__100.png,paracetamol,paracetamol,0.9838113188743591
12506__34002__paracetamol__100.png,paracetamol,paracetamol,0.9997585415840149
12498__31833__paracetamol__100.png,paracetamol,paracetamol,0.9984844326972961
12425__30299__paracetamol__100.png,paracetamol,paracetamol,0.9998233914375305
12347__32047__paracetamol__100.png,paracetamol,paracetamol,0.9989963173866272
12253__32298__paracetamol__100.png,paracetamol,paracetamol,0.9989535808563232
12209__31753__paracetamol__100.png,paracetamol,paracetamol,0.9654931426048279
12188__35228__paracetamol__100.png,paracetamol,paracetamol,0.9936562180519104
12100__30403__paracetamol__100.png,paracetamol,paracetamol,0.9897380471229553
12076__30351__paracetamol__100.png,paracetamol,paracetamol,0.9998779296875
12007__34854__paracetamol__100.png,paracetamol,paracetamol,0.9933464527130127
11882__35590__paracetamol__100.png,paracetamol,paracetamol,0.99985671043396
11872__30248__paracetamol__100.png,paracetamol,paracetamol,0.991415798664093
11827__31935__paracetamol__100.png,paracetamol,paracetamol,0.9442872405052185
11774__36263__paracetamol__100.png,paracetamol,paracetamol,0.7689220309257507
11759__36261__paracetamol__100.png,paracetamol,quinine,0.6553435921669006
11724__32911__paracetamol__100.png,paracetamol,paracetamol,0.9999673366546631
11671__36214__paracetamol__100.png,paracetamol,paracetamol,0.9996849298477173
11670__36208__paracetamol__100.png,paracetamol,paracetamol,0.9977655410766602
11654__34290__paracetamol__100.png,paracetamol,paracetamol,0.9993463158607483
11616__35000__paracetamol__100.png,paracetamol,paracetamol,0.9997476935386658
11502__32092__paracetamol__100.png,paracetamol,paracetamol,0.9468167424201965
11489__32094__paracetamol__100.png,paracetamol,paracetamol,0.8733614683151245
11485__32097__paracetamol__100.png,paracetamol,paracetamol,0.9851444959640503
11465__32196__paracetamol__100.png,paracetamol,paracetamol,0.9761121273040771
11445__32187__paracetamol__100.png,paracetamol,paracetamol,0.9998691082000732
11415__33915__paracetamol__100.png,paracetamol,paracetamol,0.9683669209480286
11414__33949__paracetamol__100.png,paracetamol,paracetamol,0.9998977184295654
11335__34604__paracetamol__100.png,paracetamol,paracetamol,0.9935543537139893
11267__34904__paracetamol__100.png,paracetamol,paracetamol,0.9984028935432434
11266__34863__paracetamol__100.png,paracetamol,paracetamol,0.9978645443916321
11224__30522__paracetamol__100.png,paracetamol,paracetamol,0.9819023609161377
11197__34254__paracetamol__100.png,paracetamol,paracetamol,0.9997995495796204
11171__34732__paracetamol__100.png,paracetamol,paracetamol,0.9990091323852539
11064__36014__paracetamol__100.png,paracetamol,paracetamol,0.9842239022254944
11057__32721__paracetamol__100.png,paracetamol,paracetamol,0.9987024068832397
10954__32429__paracetamol__100.png,paracetamol,paracetamol,0.999800980091095
10949__32949__paracetamol__100.png,paracetamol,paracetamol,0.9994381070137024
10925__32426__paracetamol__100.png,paracetamol,paracetamol,0.9987249970436096
10718__36205__paracetamol__100.png,paracetamol,paracetamol,0.9994074106216431
10698__36206__paracetamol__100.png,paracetamol,paracetamol,0.9994444251060486
10631__31780__paracetamol__100.png,paracetamol,paracetamol,0.9971966743469238
10596__31883__paracetamol__100.png,paracetamol,paracetamol,0.9997351765632629
10532__30080__paracetamol__100.png,paracetamol,paracetamol,0.9998643398284912
10309__32312__paracetamol__100.png,paracetamol,paracetamol,0.9999693632125854
10306__35778__paracetamol__100.png,paracetamol,paracetamol,0.9985597729682922
10203__35696__paracetamol__100.png,paracetamol,paracetamol,0.9999732971191406
10190__35044__paracetamol__100.png,paracetamol,paracetamol,0.9995519518852234
10156__35046__paracetamol__100.png,paracetamol,paracetamol,0.9998910427093506
10136__29686__paracetamol__100.png,paracetamol,paracetamol,0.9999617338180542
10042__35369__paracetamol__100.png,paracetamol,paracetamol,0.9951252341270447
9975__32414__paracetamol__100.png,paracetamol,paracetamol,0.9999397993087769
9899__34478__paracetamol__100.png,paracetamol,paracetamol,0.9990823268890381
9895__34415__paracetamol__100.png,paracetamol,paracetamol,0.9789273738861084
9889__34627__paracetamol__100.png,paracetamol,paracetamol,0.9995181560516357
9801__35726__paracetamol__100.png,paracetamol,paracetamol,0.9993200302124023
9797__35607__paracetamol__100.png,paracetamol,paracetamol,0.9995263814926147
9700__34081__paracetamol__100.png,paracetamol,paracetamol,0.9847450852394104
9699__34430__paracetamol__100.png,paracetamol,paracetamol,0.9994868040084839
9695__34429__paracetamol__100.png,paracetamol,paracetamol,0.9981604218482971
9693__34080__paracetamol__100.png,paracetamol,paracetamol,0.998863697052002
9692__34431__paracetamol__100.png,paracetamol,paracetamol,0.9994064569473267
9552__33874__paracetamol__100.png,paracetamol,paracetamol,0.9996612071990967
12639__30131__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999828338623047
12597__35534__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9973624348640442
12519__33998__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9994245767593384
12329__30494__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9993959665298462
12313__31621__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9626224637031555
12312__34311__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.811771810054779
12301__32067__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9581463932991028
12072__34896__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9936781525611877
11961__30412__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9986056685447693
11834__32331__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9991856217384338
11257__34906__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9976165294647217
