image_name,expected_label,predicted_label,confidence
11188__31694__paracetamol-starch__100.png,paracetamol-starch,lactose,0.7318562865257263
10942__32424__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999830722808838
10659__32475__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9998871088027954
10652__30575__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999407529830933
10542__29400__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999951124191284
10483__35157__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999697208404541
10450__30015__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999829530715942
10146__31628__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9061889052391052
9730__35373__paracetamol-starch__100.png,paracetamol-starch,starch,0.9251201152801514
9536__30773__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9980552196502686
9491__35896__paracetamol-starch__100.png,paracetamol-starch,paracetamol-starch,0.9999769926071167
12721__29934__penicillin-procaine__100.png,penicillin-procaine,benzyl-penicillin,0.956432044506073
12691__29935__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9990187883377075
12628__29804__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9211518168449402
12494__35520__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9954078793525696
12473__29769__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9954333901405334
12451__35527__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999470710754395
12361__29828__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998332262039185
12355__30492__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.999809205532074
12339__35295__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998350143432617
12285__32068__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999485015869141
12244__30484__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9976688027381897
12160__30108__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9954171180725098
12158__30112__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9846900701522827
12118__30099__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9714095592498779
12113__30117__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9951445460319519
12032__35209__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9952390193939209
12030__35211__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.7109631896018982
11891__30246__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998862743377686
11799__32329__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.999754011631012
11792__36240__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998792409896851
11771__36260__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999009370803833
11737__34746__penicillin-procaine__100.png,penicillin-procaine,benzyl-penicillin,0.9995397329330444
11734__34804__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9778634905815125
11701__32434__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9990643858909607
11646__34299__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.999681830406189
11546__33780__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9935674071311951
11545__33769__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999287128448486
11473__34825__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9996457099914551
11433__34838__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.998066246509552
11432__34836__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9997326731681824
11308__30766__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9993663430213928
11217__30520__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9883334040641785
11044__36027__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9990645051002502
10957__34046__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9979299306869507
10866__34870__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998860359191895
10854__30388__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998037219047546
10850__34871__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.8622540235519409
10745__33704__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998996257781982
10640__31791__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.6630615592002869
10463__30428__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999581575393677
10452__30207__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9998061060905457
10432__30427__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9266142249107361
10381__35462__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9997736811637878
10341__32344__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9066052436828613
10338__32345__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999088048934937
10211__30359__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9995666146278381
10205__30356__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9918388724327087
10062__35421__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9997009038925171
9997__33649__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9885233044624329
9979__33856__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.996327817440033
9977__33827__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.999920129776001
9973__32712__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9997287392616272
9880__33669__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9958143830299377
9870__35728__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9957183003425598
9867__35730__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999208450317383
9825__35729__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9999140501022339
9668__34920__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.6591030359268188
9617__33975__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9958629608154297
9548__32637__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.992965579032898
9506__32670__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9996901750564575
9477__35894__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9989162683486938
9462__35895__penicillin-procaine__100.png,penicillin-procaine,penicillin-procaine,0.9996161460876465
12709__30076__quinine__100.png,quinine,quinine,0.9999403953552246
12708__29851__quinine__100.png,quinine,quinine,0.9943207502365112
12625__36289__quinine__100.png,quinine,quinine,0.9996435642242432
12601__35512__quinine__100.png,quinine,quinine,0.9999858140945435
12594__36333__quinine__100.png,quinine,quinine,0.999790370464325
12520__34008__quinine__100.png,quinine,quinine,0.9999699592590332
12510__34017__quinine__100.png,quinine,quinine,0.9999898672103882
12481__30567__quinine__100.png,quinine,quinine,0.9998341798782349
12474__31852__quinine__100.png,quinine,quinine,0.9999699592590332
12369__31914__quinine__100.png,quinine,quinine,0.999982476234436
12363__29836__quinine__100.png,quinine,quinine,0.9999620914459229
12321__31896__quinine__100.png,quinine,quinine,0.9994601607322693
12163__31749__quinine__100.png,quinine,quinine,0.9999673366546631
12112__30343__quinine__100.png,quinine,quinine,0.9999890327453613
12089__30339__quinine__100.png,quinine,quinine,0.9999532699584961
12028__35208__quinine__100.png,quinine,quinine,0.9999181032180786
11865__30252__quinine__100.png,quinine,quinine,0.9999814033508301
11786__32743__quinine__100.png,quinine,quinine,0.9999350309371948
11776__32826__quinine__100.png,quinine,quinine,0.9893552660942078
11766__32730__quinine__100.png,quinine,quinine,0.9999771118164062
11735__30019__quinine__100.png,quinine,quinine,0.999948263168335
11689__36311__quinine__100.png,quinine,quinine,0.999922513961792
11652__36310__quinine__100.png,quinine,quinine,0.9999864101409912
11599__32774__quinine__100.png,quinine,quinine,0.999885082244873
11462__32214__quinine__100.png,quinine,quinine,0.9999912977218628
11459__32190__quinine__100.png,quinine,quinine,0.9999885559082031
11456__32211__quinine__100.png,quinine,quinine,0.9998995065689087
11402__33817__quinine__100.png,quinine,quinine,0.999995231628418
11395__33749__quinine__100.png,quinine,quinine,0.995795726776123
11386__33751__quinine__100.png,quinine,quinine,0.9999876022338867
11296__34910__quinine__100.png,quinine,quinine,0.9995579123497009
11125__35442__quinine__100.png,quinine,quinine,0.9984038472175598
11102__35441__quinine__100.png,quinine,vitamin-c,0.7712398171424866
11086__33627__quinine__100.png,quinine,lactose,0.84645015001297
11022__36033__quinine__100.png,quinine,quinine,0.9999467134475708
10939__31610__quinine__100.png,quinine,quinine,0.9952090382575989
10933__35564__quinine__100.png,quinine,quinine,0.9999682903289795
10861__34989__quinine__100.png,quinine,quinine,0.9999663829803467
10812__32490__quinine__100.png,quinine,quinine,0.9999300241470337
10794__33688__quinine__100.png,quinine,quinine,0.9999938011169434
10713__36219__quinine__100.png,quinine,quinine,0.9999834299087524
10705__36239__quinine__100.png,quinine,quinine,0.999936580657959
10700__36233__quinine__100.png,quinine,quinine,0.9990649819374084
10554__30081__quinine__100.png,quinine,quinine,0.9541143774986267
10527__29405__quinine__100.png,quinine,quinine,0.9995458722114563
10521__29407__quinine__100.png,quinine,quinine,0.9999618530273438
10441__32107__quinine__100.png,quinine,quinine,0.9999525547027588
10404__35476__quinine__100.png,quinine,quinine,0.9999939203262329
10294__34573__quinine__100.png,quinine,quinine,0.9999899864196777
10293__34571__quinine__100.png,quinine,quinine,0.9999966621398926
10228__30393__quinine__100.png,quinine,quinine,0.9999510049819946
10133__29404__quinine__100.png,quinine,quinine,0.9992411136627197
10079__34686__quinine__100.png,quinine,quinine,0.9999761581420898
10022__32000__quinine__100.png,quinine,quinine,0.9991408586502075
9921__33610__quinine__100.png,quinine,quinine,0.9996767044067383
9756__35393__quinine__100.png,quinine,quinine,0.9999780654907227
9733__35386__quinine__100.png,quinine,quinine,0.9999788999557495
9591__33887__quinine__100.png,quinine,quinine,0.9999281167984009
9565__33888__quinine__100.png,quinine,quinine,0.9999523162841797
9538__30776__quinine__100.png,quinine,quinine,0.9999134540557861
12711__30013__starch__100.png,starch,starch,0.9989820122718811
12652__35884__starch__100.png,starch,starch,0.6565201878547668
12381__32041__starch__100.png,starch,starch,0.9797771573066711
12292__32069__starch__100.png,starch,starch,0.9990015625953674
12283__30794__starch__100.png,starch,starch,0.9956644177436829
12259__32027__starch__100.png,starch,starch,0.9972186088562012
12212__31717__starch__100.png,starch,starch,0.9964138865470886
11978__35923__starch__100.png,starch,starch,0.9984839558601379
11956__30413__starch__100.png,starch,starch,0.9991546869277954
11947__30512__starch__100.png,starch,starch,0.9985197186470032
11688__35115__starch__100.png,starch,starch,0.9951047897338867
11667__34289__starch__100.png,starch,starch,0.9452021718025208
11660__34302__starch__100.png,starch,starch,0.9790945649147034
11659__35112__starch__100.png,starch,paracetamol-starch,0.8193232417106628
11575__33735__starch__100.png,starch,starch,0.9996246099472046
11531__34725__starch__100.png,starch,starch,0.974168062210083
11497__34639__starch__100.png,starch,starch,0.8850233554840088
11434__34824__starch__100.png,starch,starch,0.9848641753196716
11426__34846__starch__100.png,starch,starch,0.9991342425346375
11200__30093__starch__100.png,starch,starch,0.9922298789024353
11136__35454__starch__100.png,starch,starch,0.9878566265106201
10828__32495__starch__100.png,starch,paracetamol-starch,0.9068674445152283
10772__35073__starch__100.png,starch,starch,0.5564966797828674
10709__32264__starch__100.png,starch,starch,0.9966676831245422
10646__32902__starch__100.png,starch,starch,0.5225636959075928
10529__35313__starch__100.png,starch,starch,0.9819497466087341
10501__35381__starch__100.png,starch,starch,0.999457061290741
10438__30202__starch__100.png,starch,starch,0.998629093170166
10334__30308__starch__100.png,starch,starch,0.9516200423240662
10320__32813__starch__100.png,starch,starch,0.9932417273521423
10305__35470__starch__100.png,starch,starch,0.9966962337493896
10174__34022__starch__100.png,starch,starch,0.9998422861099243
10171__34027__starch__100.png,starch,starch,0.9998045563697815
10131__31664__starch__100.png,starch,starch,0.9745868444442749
10130__29685__starch__100.png,starch,starch,0.9987647533416748
10081__34647__starch__100.png,starch,starch,0.9498603343963623
9988__32033__starch__100.png,starch,starch,0.9864423274993896
9947__33845__starch__100.png,starch,starch,0.9895666837692261
9924__34715__starch__100.png,starch,starch,0.999579131603241
9881__33604__starch__100.png,starch,starch,0.9781363606452942
9749__35330__starch__100.png,starch,starch,0.9886751174926758
9717__35392__starch__100.png,starch,starch,0.9996011853218079
9577__33892__starch__100.png,starch,starch,0.952193021774292
12717__31944__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999833106994629
12703__31733__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999680519104004
12700__30058__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997197985649109
12693__28818__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997913241386414
12664__29988__vitamin-c__100.png,vitamin-c,vitamin-c,0.9993725419044495
12644__30129__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999650716781616
12495__29926__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999277591705322
12490__35511__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997690320014954
12432__34173__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997856020927429
12412__34172__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999086856842041
12396__30285__vitamin-c__100.png,vitamin-c,vitamin-c,0.9991974234580994
12378__35292__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998729228973389
12362__32045__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998949766159058
12337__32044__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999573230743408
12314__31937__vitamin-c__100.png,vitamin-c,vitamin-c,0.9990476965904236
12310__31938__vitamin-c__100.png,vitamin-c,vitamin-c,0.9950990080833435
12303__31669__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999498128890991
12250__34326__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999330043792725
12222__35358__vitamin-c__100.png,vitamin-c,vitamin-c,0.9954999089241028
12208__31719__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997308850288391
12204__31685__vitamin-c__100.png,vitamin-c,vitamin-c,0.999562680721283
12169__31750__vitamin-c__100.png,vitamin-c,vitamin-c,0.999915599822998
12132__34132__vitamin-c__100.png,vitamin-c,vitamin-c,0.999263346195221
12091__35813__vitamin-c__100.png,vitamin-c,vitamin-c,0.9990575909614563
12051__35205__vitamin-c__100.png,vitamin-c,vitamin-c,0.9968915581703186
12039__35200__vitamin-c__100.png,vitamin-c,vitamin-c,0.9356417059898376
12008__34349__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997513890266418
12000__30420__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997430443763733
11998__30418__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998049139976501
11979__35932__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999829530715942
11913__32792__vitamin-c__100.png,vitamin-c,vitamin-c,0.9991907477378845
11880__30242__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999686479568481
11875__30251__vitamin-c__100.png,vitamin-c,vitamin-c,0.999777615070343
11871__30254__vitamin-c__100.png,vitamin-c,vitamin-c,0.9990025162696838
11843__36268__vitamin-c__100.png,vitamin-c,vitamin-c,0.9996180534362793
11820__32332__vitamin-c__100.png,vitamin-c,vitamin-c,0.9986022114753723
11793__32757__vitamin-c__100.png,vitamin-c,vitamin-c,0.9992097616195679
11747__32828__vitamin-c__100.png,vitamin-c,vitamin-c,0.9995383024215698
11719__34930__vitamin-c__100.png,vitamin-c,vitamin-c,0.997317373752594
11678__34264__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999704360961914
11636__32273__vitamin-c__100.png,vitamin-c,vitamin-c,0.9995012283325195
11626__32277__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999796152114868
11607__32275__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999645948410034
11574__34949__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997453093528748
11551__33771__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999338388442993
11523__32122__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998375177383423
11519__32101__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999265670776367
11500__34758__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999508857727051
11494__34752__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999122619628906
11481__34726__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999899864196777
11449__34844__vitamin-c__100.png,vitamin-c,vitamin-c,0.9993709921836853
11443__32192__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999550580978394
11393__33806__vitamin-c__100.png,vitamin-c,vitamin-c,0.9996839761734009
11374__33934__vitamin-c__100.png,vitamin-c,vitamin-c,0.9994786381721497
11363__30753__vitamin-c__100.png,vitamin-c,vitamin-c,0.9956862926483154
11274__34860__vitamin-c__100.png,vitamin-c,vitamin-c,0.9868718385696411
11270__34539__vitamin-c__100.png,vitamin-c,vitamin-c,0.9994658827781677
11186__34587__vitamin-c__100.png,vitamin-c,vitamin-c,0.9973770380020142
11045__36002__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999722242355347
11003__35170__vitamin-c__100.png,vitamin-c,vitamin-c,0.999942421913147
10998__35141__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999370574951172
10984__35139__vitamin-c__100.png,vitamin-c,vitamin-c,0.999859094619751
10929__33666__vitamin-c__100.png,vitamin-c,vitamin-c,0.999951958656311
10716__29789__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999889135360718
10708__36203__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999358654022217
10701__36226__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999251365661621
10682__29406__vitamin-c__100.png,vitamin-c,vitamin-c,0.9993444085121155
10664__32892__vitamin-c__100.png,vitamin-c,vitamin-c,0.9861796498298645
10649__30568__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999592304229736
10647__30531__vitamin-c__100.png,vitamin-c,vitamin-c,0.9990942478179932
10644__32895__vitamin-c__100.png,vitamin-c,vitamin-c,0.9989495873451233
10637__32901__vitamin-c__100.png,vitamin-c,vitamin-c,0.9965967535972595
10628__30590__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999223947525024
10626__31866__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999651908874512
10587__30577__vitamin-c__100.png,vitamin-c,vitamin-c,0.999976396560669
10484__35127__vitamin-c__100.png,vitamin-c,vitamin-c,0.99989914894104
10478__34270__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999574422836304
10476__35126__vitamin-c__100.png,vitamin-c,vitamin-c,0.9995735287666321
10464__30431__vitamin-c__100.png,vitamin-c,vitamin-c,0.9959861636161804
10445__32104__vitamin-c__100.png,vitamin-c,vitamin-c,0.9932789206504822
10390__32685__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999428987503052
10335__32257__vitamin-c__100.png,vitamin-c,vitamin-c,0.9993075132369995
10298__35471__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999833106994629
10295__34563__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999657869338989
10281__34560__vitamin-c__100.png,vitamin-c,vitamin-c,0.9988190531730652
10277__34569__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998407363891602
10265__35784__vitamin-c__100.png,vitamin-c,vitamin-c,0.9993900060653687
10260__34623__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998350143432617
10248__30411__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999338388442993
10229__32084__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998588562011719
10183__34024__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998013377189636
10182__34025__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997331500053406
10177__34026__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998074173927307
10170__34019__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997772574424744
10158__35053__vitamin-c__100.png,vitamin-c,vitamin-c,0.9985640645027161
10147__31630__vitamin-c__100.png,vitamin-c,vitamin-c,0.9994155168533325
10126__31666__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999035596847534
10041__35336__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998249411582947
10031__33659__vitamin-c__100.png,vitamin-c,vitamin-c,0.9995974898338318
10028__33672__vitamin-c__100.png,vitamin-c,vitamin-c,0.9982228875160217
9993__33661__vitamin-c__100.png,vitamin-c,vitamin-c,0.9982393980026245
9978__32880__vitamin-c__100.png,vitamin-c,vitamin-c,0.9996894598007202
9963__32882__vitamin-c__100.png,vitamin-c,vitamin-c,0.9991826415061951
9955__32713__vitamin-c__100.png,vitamin-c,vitamin-c,0.9993731379508972
9941__32714__vitamin-c__100.png,vitamin-c,vitamin-c,0.9979239702224731
9939__32480__vitamin-c__100.png,vitamin-c,vitamin-c,0.9992049336433411
9900__33619__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999644756317139
9888__34690__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997773766517639
9847__34284__vitamin-c__100.png,vitamin-c,vitamin-c,0.9987258315086365
9776__34760__vitamin-c__100.png,vitamin-c,vitamin-c,0.9966033697128296
9751__34379__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999104738235474
9723__35408__vitamin-c__100.png,vitamin-c,vitamin-c,0.993823766708374
9715__35164__vitamin-c__100.png,vitamin-c,vitamin-c,0.9994571805000305
9696__34082__vitamin-c__100.png,vitamin-c,vitamin-c,0.999927282333374
9691__34940__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998509883880615
9685__34089__vitamin-c__100.png,vitamin-c,vitamin-c,0.995776891708374
9630__30606__vitamin-c__100.png,vitamin-c,vitamin-c,0.9999791383743286
9629__30607__vitamin-c__100.png,vitamin-c,vitamin-c,0.999836802482605
9588__29682__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998428821563721
9580__29681__vitamin-c__100.png,vitamin-c,vitamin-c,0.9996590614318848
9573__32516__vitamin-c__100.png,vitamin-c,vitamin-c,0.999916672706604
9557__33886__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997257590293884
9551__30790__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997901320457458
9535__30777__vitamin-c__100.png,vitamin-c,vitamin-c,0.9998058676719666
9488__33879__vitamin-c__100.png,vitamin-c,vitamin-c,0.9996814727783203
9476__33877__vitamin-c__100.png,vitamin-c,vitamin-c,0.9997382760047913
9452__35428__vitamin-c__100.png,vitamin-c,vitamin-c,0.9978229999542236
